TLA;SPACE;SPEED;GEAR;RPM;THROTTLE;BRAKE;DRS;TIME_0;TIME
HAM;3373.63;227.4;7;9068;0;100;8;72.3042;49961.8
HAM;3376.64;223.2;7;8935;0;100;8;72.3522;49961.8
HAM;3379.58;219;7;8803;0;100;8;72.4002;49961.9
HAM;3382.48;215.8;7;8656;0;100;8;72.4482;49961.9
HAM;3385.34;212.6;7;8510;0;100;8;72.4962;49962
HAM;3388.15;209.4;7;8363;0;100;8;72.5442;49962
HAM;3390.92;206.2;7;8217;0;100;8;72.5922;49962.1
HAM;3393.65;203;7;8071;0;100;8;72.6402;49962.1
HAM;3396.32;198.4;7;8016;0;100;8;72.6882;49962.2
HAM;3398.94;193.8;7;7961;0;100;8;72.7361;49962.2
HAM;3401.49;189.2;7;7907;0;100;8;72.7841;49962.2
HAM;3403.98;184.6;7;7852;0;100;8;72.8321;49962.3
HAM;3406.41;180;7;7798;0;100;8;72.8801;49962.3
HAM;3408.79;176.8;7;7732;0;100;8;72.9281;49962.4
HAM;3411.13;173.6;7;7666;0;100;8;72.9761;49962.4
HAM;3413.42;170.4;7;7600;0;100;8;73.0241;49962.5
HAM;3415.67;167.2;7;7534;0;100;8;73.0721;49962.5
HAM;3417.88;164;6;7469;0;100;8;73.1201;49962.6
HAM;3420.04;160.2;6;7531;0;100;8;73.1681;49962.6
HAM;3422.15;156.4;6;7594;0;100;8;73.2161;49962.7
HAM;3424.21;152.6;6;7657;0;100;8;73.2641;49962.7
HAM;3426.22;148.8;6;7720;0;100;8;73.3121;49962.8
HAM;3428.18;145;6;7783;0;100;8;73.3601;49962.8
HAM;3430.09;142.6;6;7637;0;100;8;73.408;49962.9
HAM;3431.98;140.2;6;7492;0;100;8;73.456;49962.9
HAM;3433.83;137.8;6;7346;0;100;8;73.504;49963
HAM;3435.65;135.4;6;7201;0;100;8;73.552;49963
HAM;3437.44;133;5;7056;0;100;8;73.6;49963.1
HAM;3439.2;131.2;5;7131;0;100;8;73.648;49963.1
HAM;3440.94;129.4;5;7206;0;100;8;73.696;49963.2
HAM;3442.65;127.6;5;7282;0;100;8;73.744;49963.2
HAM;3444.34;125.8;5;7357;0;100;8;73.792;49963.3
HAM;3446.01;124;5;7433;0;100;8;73.84;49963.3
HAM;3447.64;121.2;5;7295;0;100;8;73.888;49963.4
HAM;3449.24;118.4;5;7158;0;100;8;73.936;49963.4
HAM;3450.8;115.6;5;7021;0;100;8;73.984;49963.4
HAM;3452.32;112.8;5;6884;0;100;8;74.032;49963.5
